0.023686,0.030439,0.057249,0.067055,0.079328,0.096277,0.13776,0.17317,0.18417,0.18523,0.17351,0.091937,0.06961,0.039713,0.024228,0.048434,0.07671,0.071253,0.11903,0.17855,0.19396,0.22159,0.24373,0.25227,0.2661,0.28116,0.27043,0.17245,0.3863,0.66636,0.61748,0.56096,0.58317,0.61742,0.66,0.54605,0.40788,0.32815,0.23832,0.12102,0.037525,0.034402,0.01953,0.042119,0.058985,0.050014,0.037882,0.032185,0.014303,0.026251,0.067498,0.17643,0.29851,0.46443,0.6318,0.64687,0.66107,0.64457,0.63514,0.64181
0.030328,0.025169,0.050148,0.089156,0.10364,0.10942,0.11176,0.13298,0.13992,0.14466,0.096646,0.11345,0.090013,0.080256,0.052806,0.028717,0.042075,0.10745,0.19311,0.26118,0.31264,0.34111,0.34075,0.32898,0.35082,0.3729,0.34973,0.21204,0.17755,0.44968,0.62973,0.64336,0.64102,0.6506,0.65805,0.57561,0.44324,0.31896,0.21271,0.097109,0.016124,0.046445,0.03749,0.024503,0.063285,0.060083,0.07315,0.043205,0.036283,0.039777,0.041074,0.061239,0.091008,0.10878,0.11784,0.1561,0.12829,0.15763,0.16602,0.22024
0.062443,0.074206,0.10733,0.13066,0.15608,0.16095,0.15385,0.14011,0.15159,0.11557,0.077275,0.039341,0.03817,0.07723,0.099234,0.081351,0.036484,0.025705,0.097864,0.1631,0.17911,0.18135,0.15143,0.14199,0.1988,0.17848,0.19712,0.17133,0.060863,0.11128,0.25477,0.26367,0.41133,0.2374,0.30199,0.21481,0.18785,0.18945,0.12745,0.068745,0.023213,0.077206,0.084013,0.099987,0.098308,0.087181,0.05797,0.040338,0.03072,0.02856,0.018617,0.027287,0.030939,0.061063,0.048611,0.063452,0.078577,0.076684,0.079151,0.073452
0.047485,0.076732,0.081163,0.078652,0.085618,0.10661,0.14777,0.1436,0.12168,0.10109,0.089506,0.064762,0.060619,0.075344,0.091537,0.09069,0.084074,0.050432,0.030583,0.053097,0.042393,0.064589,0.042128,0.029237,0.030584,0.019164,0.023414,0.033236,0.035311,0.036068,0.046649,0.068222,0.084334,0.10137,0.11179,0.11484,0.10214,0.09286,0.095766,0.13892,0.17224,0.13551,0.16828,0.21409,0.22785,0.25763,0.24835,0.23519,0.18311,0.10963,0.045922,0.046363,0.050879,0.071355,0.099905,0.14695,0.22684,0.32695,0.37826,0.36319
0.051667,0.051973,0.080075,0.085879,0.13305,0.14633,0.19333,0.2221,0.19288,0.13857,0.088638,0.065257,0.082175,0.065721,0.046446,0.026283,0.031499,0.03708,0.055972,0.075319,0.062386,0.069021,0.06403,0.089868,0.087611,0.063981,0.042906,0.037131,0.050205,0.11255,0.12262,0.14149,0.14348,0.16947,0.17615,0.19799,0.2289,0.29774,0.26345,0.20054,0.14132,0.42637,0.63824,0.66015,0.65229,0.6577,0.59612,0.40323,0.29222,0.18743,0.10068,0.038313,0.028872,0.03417,0.025852,0.12159,0.26922,0.44065,0.57114,0.56248
0.11005,0.17959,0.17686,0.17591,0.17681,0.13737,0.12732,0.14301,0.085672,0.090646,0.08896,0.071822,0.028291,0.022632,0.044367,0.068259,0.0973,0.11917,0.14544,0.18296,0.21793,0.27361,0.3248,0.33957,0.36209,0.2792,0.17362,0.17076,0.18837,0.20338,0.18544,0.1268,0.098692,0.1297,0.137,0.18035,0.28914,0.45392,0.57416,0.52077,0.39846,0.43897,0.6575,0.62385,0.59737,0.62277,0.64728,0.48754,0.33273,0.24887,0.1412,0.063896,0.050478,0.048249,0.039371,0.038046,0.095139,0.19081,0.28717,0.23461
0.14296,0.1123,0.11302,0.096168,0.044999,0.14056,0.22468,0.25792,0.26505,0.24843,0.20289,0.24142,0.24832,0.22681,0.25951,0.15173,0.065326,0.029536,0.12205,0.21177,0.28501,0.34486,0.41346,0.44335,0.45864,0.3961,0.29531,0.23338,0.1819,0.14115,0.10792,0.027645,0.11618,0.21792,0.26755,0.27561,0.26748,0.29618,0.33106,0.32266,0.34256,0.24298,0.24337,0.25965,0.31743,0.37106,0.34501,0.26583,0.19818,0.17921,0.16743,0.129,0.13225,0.10829,0.090633,0.089811,0.08102,0.092633,0.095258,0.081618
0.1117,0.083817,0.036689,0.073848,0.15314,0.23135,0.2494,0.23617,0.15859,0.12442,0.18964,0.26883,0.36345,0.41884,0.38036,0.33773,0.22094,0.093761,0.036377,0.061542,0.091109,0.20978,0.25391,0.30651,0.24184,0.23831,0.18625,0.14596,0.095482,0.079874,0.049061,0.048305,0.10944,0.16839,0.20709,0.21874,0.21411,0.22623,0.21154,0.17689,0.090353,0.036177,0.058283,0.077288,0.080978,0.095564,0.12659,0.093042,0.071625,0.05721,0.066662,0.078332,0.06551,0.057825,0.060282,0.065666,0.064144,0.050791,0.088397,0.080591
0.023531,0.024683,0.037918,0.063883,0.13626,0.31473,0.54644,0.62371,0.62852,0.46515,0.34439,0.21553,0.26848,0.27277,0.26562,0.22029,0.14861,0.067808,0.051886,0.058374,0.057314,0.056337,0.032895,0.067002,0.031246,0.021345,0.03976,0.077936,0.10349,0.11445,0.076465,0.061397,0.075745,0.090047,0.10326,0.10076,0.11147,0.13865,0.13598,0.09405,0.061807,0.056071,0.048335,0.0558,0.054789,0.035322,0.036658,0.055348,0.078939,0.098556,0.11734,0.08369,0.068737,0.060812,0.047956,0.054578,0.057829,0.048672,0.027998,0.035541
0.018469,0.021235,0.024696,0.062944,0.083549,0.16914,0.47446,0.65533,0.65848,0.55196,0.36807,0.22873,0.19357,0.18864,0.15519,0.061176,0.01665,0.063015,0.085868,0.099848,0.084785,0.061125,0.028274,0.039788,0.036622,0.0419,0.025512,0.059329,0.10193,0.09823,0.075984,0.022481,0.027278,0.06216,0.070113,0.093809,0.087698,0.088157,0.07416,0.051457,0.053278,0.046855,0.03639,0.061041,0.074566,0.077625,0.07816,0.084883,0.092226,0.10053,0.094443,0.07381,0.07135,0.050242,0.032397,0.025488,0.020116,0.029232,0.042727,0.053808
0.063508,0.051311,0.01473,0.076082,0.11738,0.086202,0.22282,0.44843,0.56839,0.52985,0.40628,0.31986,0.2728,0.20152,0.096243,0.017233,0.061108,0.10043,0.11713,0.127,0.11669,0.083938,0.034417,0.067436,0.13075,0.16247,0.16105,0.16323,0.097659,0.078377,0.031649,0.037041,0.074423,0.09865,0.12889,0.12666,0.11923,0.085851,0.061422,0.028143,0.021411,0.037649,0.016797,0.041885,0.066622,0.052478,0.053807,0.055685,0.053244,0.065995,0.06734,0.081566,0.090636,0.079364,0.067466,0.057438,0.06496,0.039081,0.048922,0.063889
0.08089,0.076855,0.029248,0.076196,0.14645,0.21471,0.29262,0.3912,0.44509,0.3512,0.31223,0.2964,0.32539,0.25521,0.15864,0.018897,0.072881,0.14023,0.15079,0.15245,0.15514,0.11412,0.064081,0.18669,0.33542,0.41213,0.38558,0.36007,0.23249,0.11787,0.020433,0.061022,0.11342,0.17808,0.21421,0.20969,0.19359,0.1977,0.19422,0.17935,0.15041,0.1278,0.098591,0.088274,0.087999,0.094922,0.066706,0.046432,0.025133,0.019935,0.030825,0.024861,0.053082,0.066273,0.054368,0.027539,0.035049,0.045256,0.035186,0.026048
0.18088,0.075163,0.11642,0.13938,0.1809,0.30738,0.43786,0.60092,0.58548,0.56954,0.36205,0.12394,0.081298,0.17497,0.20332,0.15062,0.077883,0.12444,0.13199,0.091266,0.080932,0.10673,0.13279,0.19847,0.32722,0.45747,0.51437,0.49107,0.36582,0.26628,0.17743,0.16966,0.12336,0.17093,0.16389,0.14899,0.15172,0.17344,0.18514,0.20724,0.21377,0.16681,0.082441,0.061979,0.10629,0.11959,0.102,0.061365,0.077831,0.11844,0.10148,0.083827,0.06069,0.049668,0.076462,0.082397,0.080888,0.045666,0.08829,0.15186
