0.071574,0.072101,0.067709,0.072251,0.044625,0.035298,0.048035,0.053882,0.044434,0.075693,0.060544,0.073938,0.040926,0.02435,0.046594,0.042911,0.056217,0.038303,0.016428,0.05025,0.023874,0.037226,0.022397,0.046781,0.041009,0.021136,0.07102,0.082591,0.08133,0.087939,0.064079,0.067317,0.031161,0.015658,0.013716,0.059051,0.036483,0.052346,0.029219,0.044397,0.020181,0.027405,0.043505,0.022114,0.059548,0.048825,0.044878,0.055338,0.037296,0.075716,0.077679,0.096843,0.070246,0.056131,0.02153,0.054804,0.075395,0.094274,0.067825,0.081081
0.06911,0.069557,0.060046,0.069291,0.040524,0.052574,0.047223,0.040331,0.036067,0.050122,0.024806,0.026692,0.016528,0.027585,0.048829,0.047052,0.054053,0.04482,0.029602,0.019022,0.017302,0.03153,0.046777,0.065889,0.062757,0.034178,0.070142,0.073981,0.080511,0.071906,0.050582,0.067834,0.026811,0.023854,0.028595,0.028453,0.034729,0.045882,0.026438,0.013882,0.0188,0.039719,0.013305,0.023054,0.021552,0.03058,0.014492,0.019541,0.0258,0.060971,0.065501,0.069742,0.07489,0.033326,0.02974,0.086529,0.10755,0.098546,0.093405,0.078793
0.060284,0.038186,0.032949,0.037686,0.030962,0.037561,0.028312,0.051506,0.028493,0.028829,0.04954,0.037528,0.02296,0.057152,0.059222,0.054917,0.048115,0.053959,0.041738,0.017527,0.019248,0.030156,0.059099,0.079264,0.081364,0.058272,0.075528,0.043777,0.065046,0.05184,0.046445,0.055141,0.026754,0.031372,0.055073,0.02428,0.036968,0.052117,0.038283,0.022378,0.030425,0.016532,0.017494,0.033304,0.026526,0.01878,0.023508,0.012817,0.046986,0.040825,0.071321,0.053771,0.057169,0.029384,0.028933,0.086997,0.1213,0.085969,0.074944,0.06953
0.021773,0.029617,0.030816,0.02112,0.022401,0.024905,0.028675,0.058087,0.024427,0.043885,0.065201,0.043888,0.043942,0.064216,0.05424,0.053561,0.047456,0.062628,0.047934,0.029353,0.015645,0.029035,0.059354,0.073262,0.065512,0.067671,0.075922,0.057972,0.073653,0.058434,0.060753,0.068523,0.035919,0.050728,0.056971,0.037517,0.029749,0.052054,0.038759,0.021835,0.031344,0.023275,0.02443,0.020209,0.020547,0.030187,0.029204,0.026305,0.042525,0.03271,0.053495,0.039112,0.02941,0.019825,0.044821,0.097994,0.12789,0.094375,0.045086,0.042685
0.056173,0.065406,0.06763,0.048507,0.045067,0.025979,0.048148,0.063529,0.027579,0.057741,0.066966,0.054412,0.054795,0.052585,0.064791,0.061655,0.046963,0.068055,0.053695,0.038082,0.01467,0.036561,0.060198,0.071419,0.059236,0.052387,0.071908,0.074909,0.081771,0.049835,0.060189,0.063403,0.027856,0.04008,0.058999,0.035717,0.035235,0.048515,0.034611,0.014241,0.027548,0.023384,0.029715,0.026073,0.022112,0.033122,0.038909,0.019525,0.027926,0.012739,0.049571,0.036191,0.019926,0.019587,0.057449,0.077504,0.10148,0.06546,0.043501,0.021449
0.042444,0.055472,0.037823,0.028903,0.056474,0.035072,0.064152,0.075528,0.062456,0.051734,0.059588,0.049165,0.027215,0.053657,0.076852,0.066309,0.057107,0.072388,0.058999,0.03938,0.016708,0.032473,0.058125,0.065491,0.060081,0.037097,0.066599,0.058166,0.077691,0.041205,0.041843,0.049462,0.013401,0.026076,0.045522,0.030532,0.033693,0.045419,0.028461,0.018199,0.019482,0.017677,0.029318,0.016605,0.022823,0.031529,0.027166,0.015075,0.017373,0.016349,0.039712,0.021033,0.019976,0.031498,0.052383,0.053289,0.052292,0.02945,0.015436,0.036037
0.037606,0.045773,0.023601,0.043056,0.057483,0.07083,0.071359,0.08458,0.082983,0.036405,0.054701,0.026503,0.021621,0.036261,0.056934,0.038457,0.046713,0.06413,0.049094,0.023663,0.013857,0.017752,0.040959,0.046437,0.028579,0.035533,0.041133,0.054463,0.050387,0.034867,0.014983,0.030287,0.019662,0.044829,0.025487,0.02591,0.030201,0.042573,0.028647,0.017854,0.014346,0.025716,0.023532,0.02627,0.023891,0.030465,0.034382,0.019191,0.016052,0.019672,0.02551,0.025022,0.01749,0.02076,0.033125,0.0405,0.021847,0.013278,0.012947,0.023469
0.033229,0.028298,0.028875,0.042835,0.049834,0.072932,0.074423,0.094295,0.074513,0.041299,0.049647,0.022148,0.025414,0.027851,0.054582,0.038804,0.03084,0.036534,0.035352,0.022113,0.020481,0.015196,0.017033,0.028586,0.022257,0.020278,0.024234,0.050565,0.041352,0.03411,0.027042,0.014299,0.023799,0.045873,0.019498,0.028032,0.040374,0.053949,0.033629,0.035532,0.028964,0.039742,0.018927,0.018857,0.032145,0.031934,0.034515,0.025602,0.018223,0.028317,0.033105,0.032293,0.025084,0.025423,0.034136,0.040333,0.017947,0.021158,0.02581,0.041876
0.031145,0.020784,0.019703,0.026658,0.049197,0.050529,0.054404,0.072621,0.05728,0.0388,0.019139,0.017663,0.01337,0.030342,0.030491,0.019737,0.030745,0.031049,0.019931,0.017766,0.015429,0.014686,0.016422,0.015807,0.019226,0.021213,0.030607,0.045423,0.031756,0.035814,0.031576,0.016691,0.024315,0.041582,0.02294,0.018579,0.042732,0.050243,0.041138,0.055705,0.052604,0.061409,0.036365,0.015257,0.019061,0.021503,0.021953,0.019746,0.016807,0.03368,0.032737,0.029844,0.032345,0.040213,0.037437,0.027851,0.020595,0.029994,0.034655,0.037429
0.026831,0.025815,0.031632,0.014844,0.028368,0.029625,0.036671,0.04089,0.042765,0.028692,0.02114,0.025649,0.021956,0.024726,0.015393,0.021497,0.023454,0.025637,0.028002,0.026966,0.022707,0.017838,0.017641,0.022224,0.033098,0.021561,0.048062,0.057089,0.034512,0.040505,0.037464,0.026372,0.016724,0.039635,0.025435,0.018505,0.040819,0.047777,0.046297,0.055149,0.061852,0.074284,0.028751,0.014143,0.014026,0.023165,0.026932,0.021752,0.020005,0.046076,0.034838,0.03601,0.030986,0.050041,0.041819,0.019262,0.01281,0.029609,0.025387,0.030336
0.025501,0.041277,0.036092,0.015969,0.016511,0.013879,0.022457,0.023344,0.039513,0.028141,0.020021,0.037777,0.030986,0.016621,0.015166,0.01945,0.012548,0.032528,0.030672,0.034075,0.029475,0.019114,0.02562,0.037599,0.039745,0.0331,0.058836,0.090852,0.052928,0.05578,0.050767,0.034691,0.026008,0.036568,0.024562,0.019142,0.026209,0.032755,0.030433,0.042619,0.047954,0.050894,0.023103,0.015802,0.020055,0.014483,0.02114,0.018181,0.027463,0.038805,0.021857,0.020522,0.028803,0.047792,0.031157,0.01442,0.012496,0.029345,0.024484,0.030817
0.0165,0.022646,0.028912,0.023487,0.022208,0.017763,0.030818,0.025112,0.022563,0.01874,0.037872,0.039109,0.034655,0.027223,0.014092,0.014896,0.012988,0.026867,0.022694,0.041281,0.033289,0.015595,0.031071,0.037085,0.03539,0.048597,0.067555,0.10138,0.068355,0.076123,0.064541,0.038714,0.029611,0.026399,0.032846,0.034824,0.029657,0.016905,0.024971,0.034218,0.041891,0.039395,0.020941,0.020328,0.016536,0.014937,0.017624,0.019135,0.016351,0.029856,0.027523,0.021918,0.019707,0.026284,0.019757,0.01659,0.013541,0.016194,0.020691,0.027595
0.019812,0.019784,0.028642,0.026375,0.020524,0.016315,0.02716,0.032448,0.021882,0.015197,0.025903,0.047521,0.058716,0.02745,0.022903,0.031706,0.020971,0.025181,0.020146,0.033191,0.034538,0.023649,0.018604,0.043805,0.031963,0.036616,0.068681,0.084102,0.072343,0.072895,0.053044,0.044828,0.017828,0.028091,0.026377,0.021318,0.020456,0.017889,0.016213,0.014865,0.032139,0.031998,0.021463,0.027741,0.019086,0.022832,0.014688,0.015672,0.019304,0.024273,0.030883,0.012692,0.026019,0.027961,0.027065,0.021738,0.020406,0.022265,0.035606,0.043409
0.032264,0.031843,0.038583,0.020587,0.017271,0.015999,0.028189,0.026958,0.024181,0.014761,0.033079,0.036469,0.0415,0.02858,0.022673,0.026197,0.026653,0.021,0.027595,0.02251,0.02231,0.017664,0.02941,0.032795,0.022929,0.02879,0.050634,0.060894,0.05704,0.065224,0.046245,0.02519,0.016031,0.032532,0.022872,0.018574,0.013322,0.02033,0.021919,0.020297,0.03064,0.026939,0.027057,0.0376,0.034897,0.030203,0.014017,0.012607,0.013127,0.021253,0.027126,0.018876,0.025293,0.03619,0.026508,0.017923,0.020508,0.033643,0.026741,0.036446
0.026127,0.023037,0.023931,0.019201,0.018816,0.014839,0.017782,0.030324,0.029818,0.013986,0.025435,0.027287,0.022914,0.022613,0.029815,0.041091,0.03361,0.020559,0.021618,0.019638,0.016713,0.017223,0.031845,0.022393,0.023366,0.024819,0.039785,0.022331,0.031247,0.032914,0.025235,0.0133,0.024526,0.040509,0.026933,0.014965,0.019341,0.037462,0.02886,0.031299,0.030038,0.035327,0.031948,0.03893,0.036242,0.01974,0.015334,0.015757,0.028202,0.040379,0.036621,0.014962,0.033562,0.038287,0.033818,0.017141,0.022396,0.020494,0.029368,0.040841
0.01631,0.019158,0.036772,0.044868,0.039187,0.020265,0.022049,0.035024,0.027495,0.018252,0.017802,0.020774,0.015692,0.013393,0.024698,0.036103,0.026094,0.014431,0.013342,0.016643,0.014529,0.01622,0.026296,0.028765,0.038735,0.029456,0.043987,0.026573,0.019661,0.014507,0.013867,0.016261,0.030832,0.044462,0.024891,0.012554,0.030898,0.04687,0.03392,0.019322,0.029432,0.031249,0.026732,0.029039,0.013392,0.020894,0.013713,0.015317,0.025232,0.048161,0.043341,0.040755,0.060901,0.055624,0.036112,0.031986,0.028345,0.040419,0.031078,0.046386
0.022959,0.026178,0.043389,0.05001,0.044906,0.035433,0.030181,0.036299,0.030336,0.022092,0.01658,0.016612,0.017124,0.021758,0.023323,0.018467,0.017891,0.019491,0.012687,0.019964,0.015373,0.013957,0.028551,0.029174,0.037402,0.031959,0.03783,0.040792,0.028563,0.024791,0.02359,0.019836,0.028938,0.02337,0.018386,0.020104,0.043791,0.040125,0.034701,0.033409,0.028136,0.025277,0.018638,0.037159,0.022672,0.019918,0.016024,0.018637,0.026729,0.050038,0.047997,0.052988,0.064339,0.047603,0.042633,0.048021,0.045933,0.059299,0.049828,0.069258
0.031414,0.020847,0.03651,0.034354,0.039985,0.031675,0.02285,0.02435,0.031371,0.024013,0.014688,0.024169,0.021042,0.02359,0.015731,0.017829,0.013711,0.016995,0.012585,0.015739,0.024984,0.022466,0.039932,0.036126,0.049745,0.0393,0.050535,0.047536,0.041228,0.037514,0.021689,0.016216,0.017317,0.015348,0.026118,0.036186,0.044704,0.036271,0.024218,0.025185,0.02642,0.016806,0.019166,0.035107,0.036207,0.029061,0.044315,0.038707,0.041895,0.052627,0.057289,0.056276,0.070787,0.066685,0.052539,0.042851,0.040525,0.040683,0.042813,0.085366
0.025173,0.031487,0.031269,0.03445,0.041062,0.02284,0.022985,0.025273,0.027072,0.022509,0.015779,0.01569,0.019687,0.030571,0.024128,0.025332,0.018938,0.024384,0.01728,0.019022,0.027284,0.02771,0.037371,0.038371,0.055514,0.042486,0.060172,0.055336,0.054611,0.03819,0.020795,0.022261,0.021861,0.015769,0.033125,0.042898,0.047011,0.054754,0.038317,0.033376,0.0371,0.01876,0.030508,0.044187,0.048619,0.031392,0.057092,0.079896,0.067368,0.064383,0.087886,0.07476,0.07063,0.06376,0.02798,0.028489,0.059544,0.070964,0.050686,0.074516
0.038166,0.047716,0.029962,0.03631,0.043523,0.032414,0.016695,0.016179,0.022926,0.02278,0.015647,0.013555,0.022139,0.036463,0.039956,0.043121,0.041246,0.045136,0.024702,0.020457,0.034067,0.037737,0.04956,0.052357,0.043131,0.048116,0.068739,0.064222,0.055452,0.035039,0.027433,0.021051,0.01692,0.018353,0.035346,0.042814,0.042774,0.034883,0.024708,0.0334,0.041195,0.026844,0.043278,0.047691,0.048104,0.035995,0.066832,0.080882,0.095783,0.11137,0.10131,0.08511,0.084573,0.08101,0.016011,0.06128,0.12202,0.12898,0.085191,0.074565
0.038034,0.049516,0.058912,0.069141,0.063741,0.049689,0.014985,0.02367,0.024569,0.016193,0.020077,0.018799,0.016186,0.028508,0.048323,0.051718,0.052121,0.048322,0.03191,0.026945,0.039409,0.048958,0.050506,0.050174,0.03061,0.056112,0.066683,0.05647,0.053953,0.025697,0.01952,0.012877,0.024592,0.027592,0.024607,0.015875,0.021605,0.017079,0.014408,0.019189,0.025915,0.012897,0.030954,0.048999,0.039497,0.030715,0.044147,0.079856,0.10638,0.10809,0.10233,0.088606,0.093796,0.07166,0.014197,0.059115,0.12482,0.15029,0.10343,0.070872
