0.097808,0.13289,0.18546,0.21284,0.21284,0.2242,0.28592,0.19247,0.23917,0.22765,0.29366,0.32023,0.34689,0.32823,0.30944,0.28374,0.25046,0.24725,0.23183,0.24616,0.21629,0.20494,0.1813,0.16111,0.12397,0.08831,0.071944,0.090047,0.18311,0.22643,0.26004,0.28752,0.28844,0.24689,0.17833,0.11639,0.08972,0.16387,0.21169,0.22916,0.21341,0.16251,0.051691,0.052775,0.12391,0.22486,0.3864,0.51634,0.61215,0.65277,0.66254,0.66173,0.66304,0.66306,0.66799,0.57815,0.47474,0.33476,0.18277,0.071264
0.12181,0.10846,0.095105,0.054489,0.01957,0.056595,0.11164,0.13597,0.17704,0.22003,0.25772,0.27294,0.25068,0.17817,0.14765,0.089156,0.15108,0.18912,0.26578,0.28445,0.27694,0.27914,0.24592,0.23475,0.23084,0.2387,0.2146,0.27097,0.28764,0.26805,0.21418,0.203,0.20646,0.21606,0.19124,0.19115,0.21369,0.21921,0.23914,0.28506,0.2621,0.21884,0.19886,0.17079,0.12397,0.14049,0.14142,0.16199,0.23682,0.33869,0.39468,0.43925,0.50842,0.46393,0.42035,0.38985,0.24232,0.11279,0.054291,0.078208
0.14945,0.14845,0.11331,0.10522,0.11279,0.15068,0.18191,0.17995,0.20439,0.27655,0.28701,0.34897,0.33482,0.28027,0.21377,0.16459,0.074197,0.046257,0.048869,0.13373,0.22697,0.24944,0.30684,0.31085,0.31992,0.28562,0.29738,0.26633,0.2007,0.11041,0.098651,0.037625,0.065655,0.13003,0.1785,0.17632,0.13863,0.18894,0.1504,0.1715,0.15291,0.16588,0.1292,0.13689,0.12134,0.10558,0.11303,0.076588,0.060277,0.041368,0.064267,0.056671,0.060072,0.07181,0.093791,0.12789,0.084226,0.070683,0.048158,0.079819
0.18869,0.14809,0.092283,0.05871,0.068375,0.057613,0.093463,0.11416,0.13135,0.15557,0.1812,0.19027,0.19208,0.14867,0.15041,0.11413,0.12846,0.12695,0.14546,0.1478,0.20368,0.25915,0.30425,0.33101,0.38231,0.35348,0.39424,0.31608,0.2739,0.25996,0.25485,0.23726,0.24858,0.24011,0.19793,0.13293,0.10129,0.039899,0.062373,0.08698,0.10438,0.088312,0.12149,0.084765,0.10939,0.095229,0.069663,0.057568,0.047697,0.036567,0.083759,0.11372,0.09528,0.084819,0.082104,0.051211,0.060068,0.05214,0.024034,0.050189
0.08328,0.077943,0.054082,0.028329,0.036003,0.043821,0.031658,0.030928,0.061502,0.084378,0.089737,0.069519,0.081996,0.018183,0.061033,0.097702,0.12579,0.14492,0.16315,0.21953,0.22876,0.29283,0.38192,0.45271,0.47749,0.51435,0.47385,0.48688,0.4386,0.38003,0.35552,0.30308,0.27667,0.23166,0.22211,0.1515,0.064008,0.045646,0.040467,0.048721,0.03476,0.041564,0.031701,0.058846,0.067069,0.10597,0.060603,0.069352,0.077086,0.083129,0.060337,0.066864,0.083339,0.062028,0.050839,0.051054,0.068517,0.073899,0.0579,0.021037
0.11589,0.070468,0.026041,0.04547,0.034145,0.027854,0.020583,0.039472,0.047615,0.067642,0.11737,0.10154,0.089727,0.080454,0.054072,0.088718,0.15811,0.22783,0.24466,0.29402,0.28392,0.2903,0.30521,0.29658,0.37738,0.38473,0.37488,0.361,0.33652,0.29111,0.21451,0.17071,0.14866,0.1024,0.054704,0.055487,0.0705,0.02441,0.02335,0.062984,0.11626,0.12275,0.16869,0.15988,0.14347,0.14034,0.10369,0.067949,0.02859,0.050418,0.038148,0.053805,0.068406,0.063458,0.13988,0.14373,0.1463,0.11874,0.064563,0.029966
0.23242,0.1852,0.084773,0.050521,0.041304,0.017659,0.039214,0.05873,0.091604,0.092216,0.084425,0.086918,0.12833,0.10447,0.080931,0.077708,0.12921,0.20506,0.19961,0.19092,0.16671,0.094613,0.098807,0.10881,0.12895,0.15209,0.21538,0.19345,0.19476,0.14888,0.14264,0.10648,0.06964,0.043158,0.048174,0.068835,0.041243,0.064493,0.060216,0.068644,0.11612,0.11343,0.12908,0.14219,0.15979,0.13065,0.098615,0.064425,0.067599,0.1387,0.19677,0.21835,0.22709,0.27571,0.26541,0.24809,0.24833,0.22589,0.22472,0.19164
0.34568,0.25388,0.17197,0.11121,0.070495,0.074057,0.10029,0.10945,0.10801,0.16294,0.17301,0.15296,0.15864,0.14687,0.1641,0.14264,0.14747,0.11743,0.10624,0.084493,0.074462,0.067796,0.068112,0.048945,0.050096,0.049953,0.042095,0.10021,0.12946,0.11175,0.14512,0.13083,0.10472,0.086038,0.13664,0.075016,0.035965,0.031393,0.03506,0.014429,0.063298,0.068183,0.082449,0.059976,0.084525,0.073589,0.02433,0.053582,0.094408,0.1513,0.19026,0.2648,0.28784,0.2747,0.25052,0.22672,0.19559,0.14889,0.1235,0.13469
0.16163,0.16267,0.13134,0.10662,0.069964,0.039971,0.032601,0.090222,0.1361,0.16575,0.17085,0.16112,0.10377,0.14017,0.16834,0.15106,0.14033,0.14098,0.15107,0.13387,0.15238,0.14588,0.12525,0.083109,0.10242,0.10362,0.091566,0.11294,0.10331,0.060768,0.11795,0.18036,0.15846,0.1228,0.15116,0.1306,0.099515,0.073389,0.054255,0.051627,0.062155,0.074413,0.041325,0.08522,0.097675,0.10017,0.088363,0.13436,0.17057,0.20333,0.1717,0.15514,0.10229,0.13536,0.095429,0.044364,0.032162,0.080296,0.12144,0.12918
0.07996,0.055024,0.053906,0.10655,0.1567,0.18204,0.13344,0.063579,0.032047,0.024619,0.038529,0.040587,0.059492,0.049504,0.059964,0.058702,0.06905,0.085407,0.1207,0.14174,0.12453,0.11733,0.12157,0.14164,0.17976,0.18956,0.18114,0.15034,0.060786,0.090619,0.08871,0.15162,0.24379,0.14763,0.16707,0.18493,0.098368,0.062531,0.1381,0.096286,0.080522,0.076513,0.0664,0.070256,0.077644,0.10306,0.093101,0.12725,0.09675,0.064761,0.037747,0.058152,0.055155,0.11875,0.13663,0.15368,0.13767,0.10964,0.10145,0.17778
